"Prioridades","Problemas"
"Desarrollo Económico","Complejidad Economica (Tendencia)"
"Desarrollo Económico","Empleos Formales Generados Ante el IMSS"
"Desarrollo Económico","PIB per Capita"
"Educación","Grado Promedio de Escolaridad"
"Educación","Porcentaje de Analfabetismo"
"Educación","Porcentaje de Deserción en Educación Media Superior"
"Medio Ambiente","Sitios de Disposición Final"
"Medio Ambiente","Toneladas de Basura Generadas por Cada Mil Habitantes"
"Medio Ambiente","Volumen Tratado en las PTARs"
"Pobreza y Carencias","Acceso a Los Servicios Básicos En La Vivienda"
"Pobreza y Carencias","Acceso a la Alimentación"
"Pobreza y Carencias","Acceso a la Seguridad Social"
"Pobreza y Carencias","Acceso a los Servicios Básicos en la Vivienda"
"Pobreza y Carencias","Acceso a los Servicios de Salud"
"Pobreza y Carencias","Pobreza Extrema"
"Pobreza y Carencias","Ingreso Inferior a la Línea de Pobreza"
"Pobreza y Carencias","Rezago Educativo"
"Pobreza y Carencias","Índice de Marginación"
"Pobreza y Carencias","Índice de Rezago Social"
"Salud","Camas  por Cada Mil Habitantes"
"Salud","Consultorios por Cada Mil Habitantes"
"Salud","Población con Derecho a los Servicios de Salud"
"Salud","Personal Médico por Cada Mil Habitantes"
"Seguridad Pública","Incidencia Delictiva del Fuero Común"
"Seguridad Pública","Tasa de Prevalencia Delictiva por Cada Mil Habitantes"
"Servicios Básicos y Vivienda","Hacinamiento"
"Servicios Básicos y Vivienda","Hacinamiento"
"Servicios Básicos y Vivienda","Porcentaje de Viviendas Sin Energia Electrica"
"Servicios Básicos y Vivienda","Porcentaje de Viviendas Sin Sanitario Ni Drenaje"
"Servicios Básicos y Vivienda","Porcentaje de Viviendas con Menor Abatimiento de Agua Potable Entubada"
"Servicios Básicos y Vivienda","Porcentaje de Viviendas con Menor Disponibilidad de Internet"
